,X,Y,Hardness,Modulus
375,0.07894736842105264,0.005263157894736848,0.43517845031454927,0.08145532152279271
376,0.08421052631578947,0.005263157894736848,0.3134218715463779,0.08139380228003919
377,0.08947368421052632,0.005263157894736848,0.198196379602209,0.07899048158676639
378,0.09473684210526316,0.005263157894736848,0.13521958225006003,0.05785274928933879
379,0.1,0.005263157894736848,0.07224278489791101,0.036715016991911195
380,0.0,0.0,0.0005174152499794815,0.0
381,0.005263157894736842,0.0,0.008509000196585279,0.006593594794750133
382,0.010526315789473684,0.0,0.016500585143191075,0.013187189589500267
383,0.015789473684210527,0.0,0.02000494239657888,0.4291114696614197
384,0.021052631578947368,0.0,0.022948396188314433,0.8962020853929853
385,0.02631578947368421,0.0,0.025891849980049987,0.6375357606610691
386,0.031578947368421054,0.0,0.02883530377178554,0.1715103100824437
387,0.03684210526315789,0.0,0.08471071107169842,0.03982987131584524
388,0.042105263157894736,0.0,0.16705209512569996,0.07532193845526026
389,0.04736842105263158,0.0,0.2049851765264166,0.08756413046949732
390,0.05263157894736842,0.0,0.20739161580450524,0.08120642238359203
391,0.05789473684210527,0.0,0.34472296860028306,0.09465869756319756
392,0.06315789473684211,0.0,0.6507104632931721,0.13287345182469162
393,0.06842105263157894,0.0,0.8117676862166578,0.1498780521117484
394,0.07368421052631578,0.0,0.6829643656013367,0.12446234444993055
395,0.07894736842105264,0.0,0.5505817112009244,0.0999754240548573
396,0.08421052631578947,0.0,0.40567138855269336,0.07873925909339013
397,0.08947368421052632,0.0,0.2684975232289753,0.059530518029488916
398,0.09473684210526316,0.0,0.1932153165013605,0.05654116814611526
399,0.1,0.0,0.11793310977374571,0.05355181826274161
